Source Resource	Source ID	Source Name	Mapping Type	Target Resource	Target ID	Target Name
wikipathways	WP23	B Cell Receptor Signaling Pathway	BFO:0000050	decopath	DC2-1-1	BCR Signaling Pathway 
decopath	DC2-2	Innate immune system	BFO:0000050	decopath	DC2	Immune system
decopath	DC2-2-1	RIG-I-like receptor signaling pathway	BFO:0000050	decopath	DC2-2	Innate immune system
decopath	DC2-2-2	Toll-like receptor (TLR) signaling pathway	BFO:0000050	decopath	DC2-2	Innate immune system
decopath	DC2-2-3	Complement and coagulation cascades	BFO:0000050	decopath	DC2-2	Innate immune system
decopath	DC2-2-3-1	Complement activation	BFO:0000050	decopath	DC2-2-3	Complement and coagulation cascades
decopath	DC2-2-4	Fc epsilon RI signaling pathway 	BFO:0000050	decopath	DC2-2	Innate immune system
decopath	DC2-2-5	Fcgamma receptor (FCGR) dependent phagocytosis 	BFO:0000050	decopath	DC2-2	Innate immune system
reactome	R-HSA-9612973	Autophagy	BFO:0000050	decopath	DC2-2	Innate immune system
decopath	DC2-2-6-1	Macroautophagy	BFO:0000050	reactome	R-HSA-9612973	Autophagy
decopath	DC2-2-6-2	Mitophagy	BFO:0000050	reactome	R-HSA-9612973	Autophagy
kegg	path:hsa04622	RIG-I-like receptor signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3865	RIG-I-like Receptor Signaling
kegg	path:hsa04622	RIG-I-like receptor signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC2-2-1	RIG-I-like receptor signaling pathway
wikipathways	WP3865	RIG-I-like Receptor Signaling	BFO:0000050	decopath	DC2-2-1	RIG-I-like receptor signaling pathway
wikipathways	WP75	Toll-like Receptor Signaling Pathway	skos:exactMatch	reactome	R-HSA-168898	Toll-Like Receptors Cascades
kegg	path:hsa04620	Toll-like receptor signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-168898	Toll-Like Receptors Cascades
kegg	path:hsa04620	Toll-like receptor signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP75	Toll-like Receptor Signaling Pathway
reactome	R-HSA-168898	Toll-Like Receptors Cascades	BFO:0000050	decopath	DC2-2-2	Toll-like receptor (TLR) signaling pathway
wikipathways	WP75	Toll-like Receptor Signaling Pathway	BFO:0000050	decopath	DC2-2-2	Toll-like receptor (TLR) signaling pathway
kegg	path:hsa04620	Toll-like receptor signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC2-2-2	Toll-like receptor (TLR) signaling pathway
kegg	path:hsa04610	Complement and coagulation cascades - Homo sapiens (human)	skos:exactMatch	wikipathways	WP558	Complement and Coagulation Cascades
kegg	path:hsa04610	Complement and coagulation cascades - Homo sapiens (human)	BFO:0000050	decopath	DC2-2-3	Complement and coagulation cascades
wikipathways	WP558	Complement and Coagulation Cascades	BFO:0000050	decopath	DC2-2-3	Complement and coagulation cascades
wikipathways	WP545	Complement Activation	skos:exactMatch	reactome	R-HSA-166658	Complement cascade
pathbank	PW064819	Complement Pathway	skos:exactMatch	wikipathways	WP545	Complement Activation
pathbank	PW064819	Complement Pathway	skos:exactMatch	reactome	R-HSA-166658	Complement cascade
wikipathways	WP545	Complement Activation	BFO:0000050	decopath	DC2-2-3-1	Complement activation
reactome	R-HSA-166658	Complement cascade	BFO:0000050	decopath	DC2-2-3-1	Complement activation
pathbank	PW064819	Complement Pathway	BFO:0000050	decopath	DC2-2-3-1	Complement activation
pathbank	PW065057	Classical Complement Pathway	BFO:0000050	pathbank	PW064819	Complement Pathway
pathbank	PW000453	Fc Epsilon Receptor I Signaling in Mast Cells	skos:exactMatch	kegg	path:hsa04664	Fc epsilon RI signaling pathway - Homo sapiens (human)
kegg	path:hsa04664	Fc epsilon RI signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-2454202	Fc epsilon receptor (FCERI) signaling
pathbank	PW000453	Fc Epsilon Receptor I Signaling in Mast Cells	skos:exactMatch	reactome	R-HSA-2454202	Fc epsilon receptor (FCERI) signaling
pathbank	PW000453	Fc Epsilon Receptor I Signaling in Mast Cells	BFO:0000050	decopath	DC2-2-4	Fc epsilon RI signaling pathway 
reactome	R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	BFO:0000050	decopath	DC2-2-4	Fc epsilon RI signaling pathway 
kegg	path:hsa04664	Fc epsilon RI signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC2-2-4	Fc epsilon RI signaling pathway 
kegg	path:hsa04666	Fc gamma R-mediated phagocytosis - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis
kegg	path:hsa04666	Fc gamma R-mediated phagocytosis - Homo sapiens (human)	BFO:0000050	decopath	DC2-2-5	Fcgamma receptor (FCGR) dependent phagocytosis 
reactome	R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	BFO:0000050	decopath	DC2-2-5	Fcgamma receptor (FCGR) dependent phagocytosis 
kegg	path:hsa04136	Autophagy - other - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-1632852	Macroautophagy
kegg	path:hsa04136	Autophagy - other - Homo sapiens (human)	BFO:0000050	decopath	DC2-2-6-1	Macroautophagy
reactome	R-HSA-1632852	Macroautophagy	BFO:0000050	decopath	DC2-2-6-1	Macroautophagy
kegg	path:hsa04137	Mitophagy - animal - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-5205647	Mitophagy
kegg	path:hsa04137	Mitophagy - animal - Homo sapiens (human)	BFO:0000050	decopath	DC2-2-6-2	Mitophagy
reactome	R-HSA-5205647	Mitophagy	BFO:0000050	decopath	DC2-2-6-2	Mitophagy
decopath	DC2-3	Cytokine signaling in immune system	BFO:0000050	decopath	DC2	Immune system
decopath	DC2-3-1	Interleukin signaling pathway	BFO:0000050	decopath	DC2-3	Cytokine signaling in immune system
decopath	DC2-3-2	Interferon gamma signaling 	BFO:0000050	decopath	DC2-3	Cytokine signaling in immune system
decopath	DC2-3-3	Chemokine signaling pathway	BFO:0000050	decopath	DC2-3	Cytokine signaling in immune system
wikipathways	WP530	Cytokines and Inflammatory Response	skos:exactMatch	reactome	R-HSA-1280215	Cytokine Signaling in Immune system
wikipathways	WP530	Cytokines and Inflammatory Response	BFO:0000050	decopath	DC2-3	Cytokine signaling pathway
reactome	R-HSA-1280215	Cytokine Signaling in Immune system	BFO:0000050	decopath	DC2-3	Cytokine signaling pathway
decopath	DC2-3-1-1	IL-1 signaling pathway	BFO:0000050	decopath	DC2-3-1	Interleukin signaling pathway
decopath	DC2-3-1-6	IL-17 signaling pathway	BFO:0000050	decopath	DC2-3-1	Interleukin signaling pathway
decopath	DC2-3-1-3	IL-6 signaling pathway	BFO:0000050	decopath	DC2-3-1	Interleukin signaling pathway
decopath	DC2-3-1-2	IL-2 signaling pathway	BFO:0000050	decopath	DC2-3-1	Interleukin signaling pathway
decopath	DC2-3-1-4	IL-7 signaling pathway	BFO:0000050	decopath	DC2-3-1	Interleukin signaling pathway
decopath	DC2-3-1-5	IL-9 signaling pathway	BFO:0000050	decopath	DC2-3-1	Interleukin signaling pathway
wikipathways	WP195	IL-1 signaling pathway	skos:exactMatch	reactome	R-HSA-446652	Interleukin-1 family signaling
reactome	R-HSA-446652	Interleukin-1 family signaling	BFO:0000050	decopath	DC2-3-1-1	IL-1 signaling pathway
wikipathways	WP195	IL-1 signaling pathway	BFO:0000050	decopath	DC2-3-1-1	IL-1 signaling pathway
kegg	path:hsa04657	IL-17 signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-448424	Interleukin-17 signaling
kegg	path:hsa04657	IL-17 signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2112	IL17 signaling pathway
reactome	R-HSA-448424	Interleukin-17 signaling	skos:exactMatch	wikipathways	WP2112	IL17 signaling pathway
kegg	path:hsa04657	IL-17 signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC2-3-1-6	IL-17 signaling pathway
reactome	R-HSA-448424	Interleukin-17 signaling	BFO:0000050	decopath	DC2-3-1-6	IL-17 signaling pathway
wikipathways	WP2112	IL17 signaling pathway	BFO:0000050	decopath	DC2-3-1-6	IL-17 signaling pathway
wikipathways	WP364	IL-6 signaling pathway	skos:exactMatch	reactome	R-HSA-1059683	Interleukin-6 signaling
reactome	R-HSA-1059683	Interleukin-6 signaling	BFO:0000050	decopath	DC2-3-1-3	IL-6 signaling pathway
wikipathways	WP364	IL-6 signaling pathway	BFO:0000050	decopath	DC2-3-1-3	IL-6 signaling pathway
wikipathways	WP49	IL-2 Signaling Pathway	skos:exactMatch	reactome	R-HSA-9020558	Interleukin-2 signaling
wikipathways	WP49	IL-2 Signaling Pathway	BFO:0000050	decopath	DC2-3-1-2	IL-2 signaling pathway
reactome	R-HSA-9020558	Interleukin-2 signaling	BFO:0000050	decopath	DC2-3-1-2	IL-2 signaling pathway
wikipathways	WP205	IL-7 Signaling Pathway	skos:exactMatch	reactome	R-HSA-1266695	Interleukin-7 signaling
wikipathways	WP205	IL-7 Signaling Pathway	BFO:0000050	decopath	DC2-3-1-4	IL-7 signaling pathway
reactome	R-HSA-1266695	Interleukin-7 signaling	BFO:0000050	decopath	DC2-3-1-4	IL-7 signaling pathway
wikipathways	WP22	IL-9 Signaling Pathway	skos:exactMatch	reactome	R-HSA-8985947	Interleukin-9 signaling
wikipathways	WP22	IL-9 Signaling Pathway	BFO:0000050	decopath	DC2-3-1-5	IL-9 signaling pathway
reactome	R-HSA-8985947	Interleukin-9 signaling	BFO:0000050	decopath	DC2-3-1-5	IL-9 signaling pathway
wikipathways	WP619	Type II interferon signaling (IFNG)	skos:exactMatch	reactome	R-HSA-877300	Interferon gamma signaling
wikipathways	WP619	Type II interferon signaling (IFNG)	BFO:0000050	decopath	DC2-3-2	Interferon gamma signaling 
reactome	R-HSA-877300	Interferon gamma signaling	BFO:0000050	decopath	DC2-3-2	Interferon gamma signaling 
kegg	path:hsa04062	Chemokine signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3929	Chemokine signaling pathway
kegg	path:hsa04062	Chemokine signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC2-3-3	Chemokine signaling pathway
wikipathways	WP3929	Chemokine signaling pathway	BFO:0000050	decopath	DC2-3-3	Chemokine signaling pathway
decopath	DC3-1	Signaling by NOTCH 	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-2	Signaling by Hedgehog 	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-3	Hippo signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-4	PI3K-AKT-mTOR signaling pathway 	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-4-1	PI3K-Akt Signaling Pathway 	BFO:0000050	decopath	DC3-4	PI3K-AKT-mTOR signaling pathway 
decopath	DC3-5	TNF signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-6	TGF-beta signaling pathway 	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-6-1	TGF-beta receptor signaling in Epithelial to Mesenchymal Transition (EMT) 	BFO:0000050	decopath	DC3-6	TGF-beta signaling pathway 
decopath	DC3-7	VEGFA-VEGFR2 Pathway 	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-8	Aryl hydrocarbon receptor signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-9	MAP kinse (MAPK) signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-9-1	p38 MAPK signaling pathway	BFO:0000050	decopath	DC3-9	MAP kinse (MAPK) signaling pathway
decopath	DC3-10	Signaling by Leptin 	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-11	Signaling by WNT 	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-12	Oxytocin signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-13	p53 signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-14	Olfactory signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-15	Prolactin receptor signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-16	AMP-activated protein kinase (AMPK) signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-17	PPA receptor signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-18	Bone morphogenic protein (BMP) signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-19	ErbB signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-20	Ras signaling pathway	BFO:0000050	decopath	DC3	Signaling
reactome	R-HSA-372790	Signaling by GPCR	BFO:0000050	decopath	DC3	Signaling
wikipathways	WP117	GPCRs, Other	BFO:0000050	reactome	R-HSA-372790	Signaling by GPCR
decopath	DC3-22	Signaling by TGF-beta Receptor Complex	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-25	Estrogen signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-26	GnRH signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-30	GPR40 signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-31	Insulin signaling pathway 	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-32	NF-kappa B signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-33	Glucagon signaling pathway	BFO:0000050	decopath	DC3	Signaling
decopath	DC3-34	GABA receptor activation pathway	BFO:0000050	decopath	DC3	Signaling
wikipathways	WP268	Notch Signaling	skos:exactMatch	reactome	R-HSA-157118	Signaling by NOTCH
kegg	path:hsa04330	Notch signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-157118	Signaling by NOTCH
kegg	path:hsa04330	Notch signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP268	Notch Signaling Pathway
wikipathways	WP268	Notch Signaling	BFO:0000050	decopath	DC3-1	Signaling by NOTCH 
reactome	R-HSA-157118	Signaling by NOTCH	BFO:0000050	decopath	DC3-1	Signaling by NOTCH 
kegg	path:hsa04330	Notch signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-1	Signaling by NOTCH 
wikipathways	WP3874	Canonical and Non-Canonical TGF-B signaling	skos:exactMatch	reactome	R-HSA-170834	Signaling by TGF-beta Receptor Complex
wikipathways	WP3874	Canonical and Non-Canonical TGF-B signaling	BFO:0000050	decopath	DC3-22	Signaling by TGF-beta Receptor Complex
reactome	R-HSA-170834	Signaling by TGF-beta Receptor Complex	BFO:0000050	decopath	DC3-22	Signaling by TGF-beta Receptor Complex
kegg	path:hsa04340	Hedgehog signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-5358351	Signaling by Hedgehog
kegg	path:hsa04340	Hedgehog signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4249	Hedgehog Signaling Pathway
wikipathways	WP4249	Hedgehog Signaling Pathway	skos:exactMatch	reactome	R-HSA-5358351	Signaling by Hedgehog
reactome	R-HSA-5358351	Signaling by Hedgehog	BFO:0000050	decopath	DC3-2	Signaling by Hedgehog 
kegg	path:hsa04340	Hedgehog signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-2	Signaling by Hedgehog 
wikipathways	WP4249	Hedgehog Signaling Pathway	BFO:0000050	decopath	DC3-2	Signaling by Hedgehog 
kegg	path:hsa04390	Hippo signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-2028269	Signaling by Hippo
kegg	path:hsa04390	Hippo signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-3	Hippo signaling pathway
reactome	R-HSA-2028269	Signaling by Hippo	BFO:0000050	decopath	DC3-3	Hippo signaling pathway
wikipathways	WP3943	Robo4 and VEGF Signaling Pathways Crosstalk	BFO:0000050	kegg	path:hsa04370	VEGF signaling pathway - Homo sapiens (human)
kegg	path:hsa04370	VEGF signaling pathway - Homo sapiens (human)	BFO:0000050	wikipathways	WP3888	VEGFA-VEGFR2 Signaling Pathway
wikipathways	WP3888	VEGFA-VEGFR2 Signaling Pathway	skos:exactMatch	reactome	R-HSA-4420097	VEGFA-VEGFR2 Pathway
wikipathways	WP3888	VEGFA-VEGFR2 Signaling Pathway	BFO:0000050	decopath	DC3-7	VEGFA-VEGFR2 Pathway 
reactome	R-HSA-4420097	VEGFA-VEGFR2 Pathway	BFO:0000050	decopath	DC3-7	VEGFA-VEGFR2 Pathway 
pathbank	PW078607	WNT Signaling Pathway	skos:exactMatch	kegg	path:hsa04310	Wnt signaling pathway - Homo sapiens (human)
pathbank	PW078607	WNT Signaling Pathway	skos:exactMatch	wikipathways	WP428	Wnt Signaling Pathway
pathbank	PW078607	WNT Signaling Pathway	skos:exactMatch	reactome	R-HSA-195721	Signaling by WNT
wikipathways	WP428	Wnt Signaling Pathway	skos:exactMatch	kegg	path:hsa04310	Wnt signaling pathway - Homo sapiens (human)
wikipathways	WP428	Wnt Signaling Pathway	skos:exactMatch	reactome	R-HSA-195721	Signaling by WNT
kegg	path:hsa04310	Wnt signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-195721	Signaling by WNT
reactome	R-HSA-195721	Signaling by WNT	BFO:0000050	decopath	DC3-11	Signaling by WNT 
wikipathways	WP428	Wnt signaling pathway	BFO:0000050	decopath	DC3-11	Signaling by WNT 
kegg	path:hsa04310	Wnt signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-11	Signaling by WNT 
pathbank	PW078607	WNT Signaling Pathway	BFO:0000050	decopath	DC3-11	Signaling by WNT 
wikipathways	WP2034	Leptin signaling pathway	skos:exactMatch	reactome	R-HSA-2586552	Signaling by Leptin
reactome	R-HSA-2586552	Signaling by Leptin	BFO:0000050	decopath	DC3-10	Signaling by Leptin 
wikipathways	WP2034	Leptin signaling pathway	BFO:0000050	decopath	DC3-10	Signaling by Leptin 
kegg	path:hsa04150	mTOR signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-165159	mTOR signalling
kegg	path:hsa04150	mTOR signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP1471	Target Of Rapamycin (TOR) Signaling
reactome	R-HSA-165159	mTOR signalling	skos:exactMatch	wikipathways	WP1471	Target Of Rapamycin (TOR) Signaling
reactome	R-HSA-165159	mTOR signalling	BFO:0000050	decopath	DC3-4	PI3K-AKT-mTOR signaling pathway 
kegg	path:hsa04150	mTOR signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-4	PI3K-AKT-mTOR signaling pathway 
wikipathways	WP1471	Target Of Rapamycin (TOR) Signaling	BFO:0000050	decopath	DC3-4	PI3K-AKT-mTOR signaling pathway 
kegg	path:hsa04668	TNF signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-75893	TNF signaling
pathbank	PW064784	TNF/Stress Related Signaling	skos:exactMatch	kegg	path:hsa04668	TNF signaling pathway - Homo sapiens (human)
pathbank	PW064784	TNF/Stress Related Signaling	skos:exactMatch	reactome	R-HSA-75893	TNF signaling
reactome	R-HSA-75893	TNF signaling	BFO:0000050	decopath	DC3-5	TNF signaling pathway
kegg	path:hsa04668	TNF signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-5	TNF signaling pathway
pathbank	PW064784	TNF/Stress Related Signaling	BFO:0000050	decopath	DC3-5	TNF signaling pathway
reactome	R-HSA-73887	Death Receptor Signalling	BFO:0000050	decopath	DC3-5	TNF signaling pathway
wikipathways	WP3859	TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition	skos:exactMatch	reactome	R-HSA-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)
wikipathways	WP3859	TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition	BFO:0000050	decopath	DC3-6-1	TGF-beta receptor signaling in Epithelial to Mesenchymal Transition (EMT) 
reactome	R-HSA-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	BFO:0000050	decopath	DC3-6-1	TGF-beta receptor signaling in Epithelial to Mesenchymal Transition (EMT) 
wikipathways	WP560	TGF-beta Receptor Signaling	skos:exactMatch	reactome	R-HSA-9006936	Signaling by TGF-beta family members
kegg	path:hsa04350	TGF-beta signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-9006936	Signaling by TGF-beta family members
kegg	path:hsa04350	TGF-beta signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP560	TGF-beta Receptor Signaling
wikipathways	WP560	TGF-beta Receptor Signaling	BFO:0000050	decopath	DC3-6	TGF-beta signaling pathway 
kegg	path:hsa04350	TGF-beta signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-6	TGF-beta signaling pathway 
reactome	R-HSA-9006936	Signaling by TGF-beta family members	BFO:0000050	decopath	DC3-6	TGF-beta signaling pathway 
reactome	R-HSA-9006931	Signaling by Nuclear Receptors	BFO:0000050	decopath	DC3	Signaling
reactome	R-HSA-167044	Signalling to RAS	BFO:0000050	reactome	R-HSA-187687	Signalling to ERKs
reactome	R-HSA-187687	Signalling to ERKs	BFO:0000050	reactome	R-HSA-187037	Signaling by NTRK1 (TRKA)
reactome	R-HSA-187037	Signaling by NTRK1 (TRKA)	BFO:0000050	reactome	R-HSA-166520	Signaling by NTRKs
reactome	R-HSA-166520	Signaling by NTRKs	BFO:0000050	reactome	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases
reactome	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	BFO:0000050	decopath	DC3	Signaling
reactome	R-HSA-177929	Signaling by EGFR	BFO:0000050	reactome	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases
kegg	path:hsa04727	GABAergic synapse - Homo sapiens (human)	BFO:0000050	wikipathways	WP4159	GABA receptor Signaling
wikipathways	WP4159	GABA receptor Signaling	skos:exactMatch	reactome	R-HSA-977443	GABA receptor activation
wikipathways	WP4159	GABA receptor Signaling	BFO:0000050	decopath	DC3-34	GABA receptor activation pathway
reactome	R-HSA-977443	GABA receptor activation	BFO:0000050	decopath	DC3-34	GABA receptor activation pathway
pathbank	PW064763	Ahr Signal Transduction Pathway	skos:exactMatch	wikipathways	WP2586	Aryl Hydrocarbon Receptor Pathway
pathbank	PW064763	Ahr Signal Transduction Pathway	skos:exactMatch	reactome	R-HSA-8937144	Aryl hydrocarbon receptor signalling
wikipathways	WP2586	Aryl Hydrocarbon Receptor Pathway	skos:exactMatch	reactome	R-HSA-8937144	Aryl hydrocarbon receptor signalling
pathbank	PW064763	Ahr Signal Transduction Pathway	BFO:0000050	decopath	DC3-8	Aryl hydrocarbon receptor signaling pathway
wikipathways	WP2586	Aryl Hydrocarbon Receptor Pathway	BFO:0000050	decopath	DC3-8	Aryl hydrocarbon receptor signaling pathway
reactome	R-HSA-8937144	Aryl hydrocarbon receptor signalling	BFO:0000050	decopath	DC3-8	Aryl hydrocarbon receptor signaling pathway
wikipathways	WP382	MAPK Signaling Pathway	skos:exactMatch	reactome	R-HSA-5683057	MAPK family signaling cascades
kegg	path:hsa04010	MAPK signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-5683057	MAPK family signaling cascades
kegg	path:hsa04010	MAPK signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP382	MAPK Signaling Pathway
kegg	path:hsa04010	MAPK signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-9	MAP kinse (MAPK) signaling pathway
wikipathways	WP382	MAPK Signaling Pathway	BFO:0000050	decopath	DC3-9	MAP kinse (MAPK) signaling pathway
reactome	R-HSA-5683057	MAPK family signaling cascades	BFO:0000050	decopath	DC3-9	MAP kinse (MAPK) signaling pathway
kegg	path:hsa04921	Oxytocin signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2889	Oxytocin signaling
kegg	path:hsa04921	Oxytocin signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-12	Oxytocin signaling pathway
wikipathways	WP2889	Oxytocin signaling	BFO:0000050	decopath	DC3-12	Oxytocin signaling pathway
wikipathways	WP400	p38 MAPK Signaling Pathway	skos:exactMatch	reactome	R-HSA-171007	p38MAPK events
reactome	R-HSA-171007	p38MAPK events	BFO:0000050	decopath	DC3-9-1	p38 MAPK signaling pathway
wikipathways	WP400	p38 MAPK Signaling Pathway	BFO:0000050	decopath	DC3-9-1	p38 MAPK signaling pathway
pathbank	PW064774	P53 Signaling Pathway	skos:exactMatch	kegg	path:hsa04115	p53 signaling pathway - Homo sapiens (human)
pathbank	PW064774	P53 Signaling Pathway	BFO:0000050	decopath	DC3-13	p53 signaling pathway
kegg	path:hsa04115	p53 signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-13	p53 signaling pathway
kegg	path:hsa04740	Olfactory transduction - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-381753	Olfactory Signaling Pathway
kegg	path:hsa04740	Olfactory transduction - Homo sapiens (human)	BFO:0000050	decopath	DC3-14	Olfactory signaling pathway
reactome	R-HSA-381753	Olfactory Signaling Pathway	BFO:0000050	decopath	DC3-14	Olfactory signaling pathway
wikipathways	WP2037	Prolactin Signaling Pathway	skos:exactMatch	reactome	R-HSA-1170546	Prolactin receptor signaling
kegg	path:hsa04917	Prolactin signaling pathway - Homo sapiens (human)	skos:exactMatch	reactome	R-HSA-1170546	Prolactin receptor signaling
kegg	path:hsa04917	Prolactin signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2037	Prolactin Signaling Pathway
kegg	path:hsa04917	Prolactin signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-15	Prolactin receptor signaling pathway
wikipathways	WP2037	Prolactin Signaling Pathway	BFO:0000050	decopath	DC3-15	Prolactin receptor signaling pathway
reactome	R-HSA-1170546	Prolactin receptor signaling	BFO:0000050	decopath	DC3-15	Prolactin receptor signaling pathway
kegg	path:hsa04152	AMPK signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP1403	AMP-activated Protein Kinase (AMPK) Signaling
kegg	path:hsa04152	AMPK signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-16	AMP-activated protein kinase (AMPK) signaling pathway
wikipathways	WP1403	AMP-activated Protein Kinase (AMPK) Signaling	BFO:0000050	decopath	DC3-16	AMP-activated protein kinase (AMPK) signaling pathway
kegg	path:hsa03320	PPAR signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3942	PPAR signaling pathway
kegg	path:hsa03320	PPAR signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-17	PPA receptor signaling pathway
wikipathways	WP3942	PPAR signaling pathway	BFO:0000050	decopath	DC3-17	PPA receptor signaling pathway
wikipathways	WP1425	Bone Morphogenic Protein (BMP) Signalling and Regulation	skos:exactMatch	reactome	R-HSA-201451	Signaling by BMP
wikipathways	WP1425	Bone Morphogenic Protein (BMP) Signalling and Regulation	BFO:0000050	decopath	DC3-18	Bone morphogenic protein (BMP) signaling pathway
reactome	R-HSA-201451	Signaling by BMP	BFO:0000050	decopath	DC3-18	Bone morphogenic protein (BMP) signaling pathway
kegg	path:hsa04012	ErbB signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP673	ErbB Signaling Pathway
kegg	path:hsa04012	ErbB signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-19	ErbB signaling pathway
wikipathways	WP673	ErbB Signaling Pathway	BFO:0000050	decopath	DC3-19	ErbB signaling pathway
kegg	path:hsa04915	Estrogen signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP712	Estrogen signaling pathway
kegg	path:hsa04915	Estrogen signaling pathway - Homo sapiens (human)	BFO:0000050	decopath	DC3-25	Estrogen signaling pathway
wikipathways	WP712	Estrogen signaling pathway	BFO:0000050	decopath	DC3-25	Estrogen signaling pathway
